INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID
20137993.0,20137993299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-05 21:01:59,,2013-01-05 21:18:59,E 13TH AVE / N EMERSON ST,3147239.0,1693708.0,-104.9764522,39.7368676,6,614,capitol-hill
20138106.0,20138106220600,2206,0,burglary-poss-of-tools,burglary,2013-01-05 22:14:00,2013-01-05 22:30:00,2013-01-05 22:30:00,2650 S FEDERAL BLVD,3133887.0,1669074.0,-105.0243865,39.6694435,4,432,college-view-south-platte
20138132.0,20138132120200,1202,0,robbery-business,robbery,2013-01-05 22:19:59,,2013-01-05 23:39:00,,3152021.0,1681107.0,-104.9597154,39.7021985,3,321,washington-park
20138175.0,20138175120200,1202,0,robbery-business,robbery,2013-01-05 22:50:00,2013-01-05 22:54:00,2013-01-05 22:54:00,801 N LINCOLN ST,3144428.0,1690921.0,-104.9865032,39.7292608,6,615,capitol-hill
20138298.0,20138298239900,2399,0,theft-other,larceny,2013-01-06 00:10:00,,2013-01-06 01:53:00,,3168768.0,1705409.0,-104.8996272,39.7686231,2,235,stapleton
20138380.0,20138380131500,1315,0,aggravated-assault,aggravated-assault,2013-01-06 00:45:00,,2013-01-06 07:41:00,1445 MARKET ST,3140585.0,1698054.0,-105.0000267,39.748901,6,625,union-station
20138391.0,20138391240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-06 01:16:59,2013-01-06 01:21:59,2013-01-06 01:21:59,3763 WYNKOOP ST,3147565.0,1706629.0,-104.9750275,39.7723327,6,621,five-points
20138416.0,20138416220400,2204,0,burglary-residence-no-force,burglary,2013-01-04 16:50:00,2013-01-06 01:44:59,2013-01-06 01:54:59,811 S UNIVERSITY BLVD,3152023.0,1680943.0,-104.9597117,39.7017483,3,321,washington-park
20136000128.0,20136000128299902,2999,2,criminal-mischief-graffiti,public-disorder,2013-01-03 17:00:00,2013-01-04 06:59:59,2013-01-04 08:07:59,,3140065.0,1686487.0,-105.0021015,39.7171553,4,421,baker
20136000133.0,20136000133239901,2399,1,theft-bicycle,larceny,2013-01-03 21:00:00,2013-01-03 21:00:00,2013-01-04 10:57:00,4390 N DECATUR ST,3134433.0,1708053.0,-105.0217179,39.7764408,1,115,sunnyside
20136000137.0,20136000137299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-03 10:50:00,2013-01-03 11:49:59,2013-01-04 12:05:59,7600 E EASTMAN AVE,3168484.0,1664445.0,-104.9015973,39.6561743,3,325,hampden
20136000138.0,20136000138239900,2399,0,theft-other,larceny,2012-12-12 12:10:00,2012-12-12 12:13:00,2013-01-04 12:14:59,4850 W MEXICO AVE,3126942.0,1674546.0,-105.0489606,39.6845627,4,431,mar-lee
20136000141.0,20136000141299902,2999,2,criminal-mischief-graffiti,public-disorder,2012-12-24 13:15:00,2013-01-04 13:15:00,2013-01-04 13:25:59,3677 W UNION AVE,3130747.0,1655903.0,-105.0357797,39.6333301,4,435,fort-logan
20136000143.0,20136000143230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-03 18:00:00,2013-01-03 18:59:59,2013-01-04 15:36:59,1550 S COLORADO BLVD,3157628.0,1676084.0,-104.9398986,39.6883161,3,322,virginia-village
20136000146.0,20136000146230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-03 00:00:00,2013-01-03 15:00:00,2013-01-04 16:09:00,7100 E EVANS AVE,3166922.0,1672526.0,-104.9069575,39.6783866,3,322,goldsmith
20136000149.0,20136000149239900,2399,0,theft-other,larceny,2013-01-04 16:40:00,2013-01-04 16:40:00,2013-01-04 16:57:59,3320 N JOSEPHINE ST,3152270.0,1703510.0,-104.9583557,39.7636948,2,213,clayton
20136804.0,20136804269903,2699,3,theft-of-services,larceny,2013-01-05 02:10:00,,2013-01-05 02:55:00,E 31ST AVE / N JOSEPHINE ST,3152216.0,1702430.0,-104.9585707,39.7607309,2,214,skyland
20136806.0,20136806299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 00:59:59,2013-01-05 02:15:00,2013-01-05 03:01:00,9029 E MISSISSIPPI AVE,3171437.0,1680270.0,-104.8907325,39.6995635,3,318,windsor
20136816.0,20136816131302,1313,2,assault-dv,other-crimes-against-persons,2013-01-05 02:25:00,2013-01-05 02:32:00,2013-01-05 02:32:00,1150 N DOWNING ST,3148310.0,1692917.0,-104.9726604,39.7346792,6,613,cheesman-park
20136877.0,20136877357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-05 03:59:59,,2013-01-05 04:16:59,W EVANS AVE / S LIPAN ST,3140231.0,1672416.0,-105.0017857,39.6785247,4,432,college-view-south-platte
20136879.0,20136879131501,1315,1,aggravated-assault-dv,aggravated-assault,2013-01-05 03:30:00,2013-01-05 03:40:00,2013-01-05 05:03:59,W DARTMOUTH AVE / S FEDERAL BLVD,3133686.0,1665815.0,-105.025161,39.6604995,4,434,harvey-park-south
20136886.0,20136886299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-05 03:49:00,,2013-01-05 04:08:00,2700 N FEDERAL BLVD,3133626.0,1700701.0,-105.0247258,39.7562701,1,124,jefferson-park
20136938.0,20136938110200,1102,0,sex-aslt-rape,sexual-assault,2013-01-04 22:30:00,2013-01-05 00:30:00,2013-01-05 08:22:00,,3157981.0,1675845.0,-104.9386495,39.687654,3,322,virginia-village
20136958.0,20136958240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-05 06:30:00,2013-01-05 06:34:59,2013-01-05 07:11:00,5600 BLK E FLORIDA AVE,3162850.0,1676392.0,-104.9213367,39.6890717,3,322,virginia-village
20136999.0,20136999220200,2202,0,burglary-residence-by-force,burglary,2013-01-04 21:59:59,2013-01-05 07:30:00,2013-01-05 08:00:59,3 N QUITMAN ST,3129092.0,1686265.0,-105.0411112,39.7167045,4,411,barnum-west
20137077.0,20137077299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2012-12-24 21:00:00,2012-12-24 21:59:59,2013-01-05 09:01:59,W 8TH AVE / N DELAWARE ST,3142641.0,1690793.0,-104.9928591,39.728937,6,617,lincoln-park
20137100.0,20137100239901,2399,1,theft-bicycle,larceny,2013-01-04 23:00:00,2013-01-05 03:30:00,2013-01-05 09:17:59,2507 N WABASH ST,3171615.0,1699505.0,-104.8896407,39.7523637,2,232,stapleton
20134586.0,20134586260404,2604,4,impersonation-of-police,white-collar-crime,2013-01-03 18:30:00,,2013-01-03 20:19:00,,3142098.0,1696357.0,-104.9946796,39.7442195,6,624,cbd
20134642.0,20134642521201,5212,1,weapon-by-prev-offender-powpo,all-other-crimes,2013-01-03 20:49:59,,2013-01-03 22:50:00,15TH ST / CLEVELAND PL,3143697.0,1695160.0,-104.9890174,39.740909,6,624,cbd
20134642.0,20134642353200,3532,0,drug-cocaine-possess,drug-alcohol,2013-01-03 20:49:59,,2013-01-03 22:50:00,15TH ST / CLEVELAND PL,3143697.0,1695160.0,-104.9890174,39.740909,6,624,cbd
20134654.0,20134654570700,5707,0,criminal-trespassing,all-other-crimes,2013-01-03 21:00:00,2013-01-03 21:10:00,2013-01-03 23:09:00,12335 E ALBROOK DR,3184098.0,1710554.0,-104.8449623,39.782456,5,524,montbello
20134843.0,20134843544400,5444,0,traf-habitual-offender,all-other-crimes,2013-01-03 23:29:59,,2013-01-04 00:30:00,5100 BLOCK W WARREN AVE,3126181.0,1671322.0,-105.051721,39.6757224,4,431,harvey-park
20135000023.0,20135000023361200,3612,0,sex-off-fail-to-register,all-other-crimes,2012-09-21 08:00:00,2013-01-04 15:59:59,2013-01-04 17:42:59,1331 N CHEROKEE ST,3142846.0,1693966.0,-104.9920672,39.7376443,6,616,civic-center
20135065.0,20135065131302,1313,2,assault-dv,other-crimes-against-persons,2013-01-04 03:00:00,,2013-01-04 03:20:00,E OLMSTED PL / N UVALDA ST,3186737.0,1715342.0,-104.8354482,39.7955469,5,521,montbello
20135068.0,20135068220300,2203,0,burglary-business-by-force,burglary,2013-01-04 02:29:59,2013-01-04 03:24:59,2013-01-04 03:53:00,16221 E 40TH AVE,3197151.0,1707318.0,-104.7986092,39.7733053,5,531,gateway-green-valley-ranch
20135080.0,20135080220300,2203,0,burglary-business-by-force,burglary,2013-01-04 03:30:00,2013-01-04 03:36:59,2013-01-04 03:56:00,3039 E 3RD AVE,3154296.0,1688008.0,-104.9514821,39.7211057,3,314,cherry-creek
20135677.0,20135677351000,3510,0,drug-heroin-sell,drug-alcohol,2013-01-04 13:30:00,2013-01-04 13:44:59,2013-01-04 15:47:59,N BROADWAY ST / W 10TH AVE,3144169.0,1691933.0,-104.9874038,39.732043,6,616,civic-center
20139361.0,20139361120500,1205,0,robbery-street,robbery,2013-01-06 18:00:00,2013-01-06 18:24:59,2013-01-06 21:17:59,1600 BLK N FEDERAL BLVD,3133632.0,1695935.0,-105.0247932,39.7431865,1,125,sun-valley
20139492.0,20139492240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-06 15:30:00,2013-01-06 17:29:59,2013-01-06 22:38:00,4700 BLOCK N RALEIGH ST,3128934.0,1710125.0,-105.0412446,39.7822066,1,112,berkeley
20139527.0,20139527131600,1316,0,threats-to-injure,public-disorder,2013-01-06 20:55:59,,2013-01-06 21:13:00,1894 S GARFIELD ST,3156519.0,1673853.0,-104.9438876,39.6822102,3,323,university-park
20139100.0,20139100240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-05 20:29:59,2013-01-06 12:00:00,2013-01-06 15:18:59,1000 BLK N GALLAPAGO ST,3141641.0,1692236.0,-104.996386,39.7329136,6,617,lincoln-park
20135498.0,20135498220400,2204,0,burglary-residence-no-force,burglary,2013-01-04 11:49:59,2013-01-04 11:55:00,2013-01-04 11:58:00,,3128043.0,1691494.0,-105.0447469,39.7310736,1,123,villa-park
20135536.0,20135536357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-04 12:30:59,,2013-01-04 16:21:59,N PERRY ST / W 10TH AVE,3129547.0,1692201.0,-105.0393869,39.7329937,1,123,villa-park
20135572.0,20135572220200,2202,0,burglary-residence-by-force,burglary,2013-01-03 21:30:00,2013-01-04 01:30:00,2013-01-04 12:50:59,,3213500.0,1716151.0,-104.7401852,39.7971917,5,533,gateway-green-valley-ranch
2013567.0,2013567120800,1208,0,robbery-residence,robbery,2013-01-01 04:30:00,2013-01-01 04:44:59,2013-01-01 05:54:00,1725 CHAMPA ST,3142774.0,1697736.0,-104.9922483,39.7479948,6,624,cbd
20137233.0,20137233220200,2202,0,burglary-residence-by-force,burglary,2012-12-31 18:00:00,2013-01-05 11:15:00,2013-01-05 12:11:59,20475 E MITCHELL PL,3210886.0,1708247.0,-104.74972,39.7755543,5,534,gateway-green-valley-ranch
20137240.0,20137240240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-04 20:00:00,2013-01-05 11:29:59,2013-01-05 11:45:00,1800 BLK E 39TH AVE,3150383.0,1706197.0,-104.9650116,39.7711017,2,211,cole
20137291.0,20137291230800,2308,0,theft-from-bldg,larceny,2012-12-27 11:29:59,2012-12-27 11:35:00,2013-01-05 12:14:59,2028 E COLFAX AVE,3151143.0,1694813.0,-104.9625475,39.7398384,6,613,cheesman-park
20137302.0,20137302239900,2399,0,theft-other,larceny,2013-01-02 11:00:00,2013-01-03 18:59:59,2013-01-05 12:29:00,1600 BLK S PEARL ST,3146244.0,1675389.0,-104.9803627,39.6865938,4,424,platt-park
20137326.0,20137326230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 15:59:59,2013-01-05 12:46:59,2013-01-05 13:34:00,2299 S MONACO ST,3165220.0,1671289.0,-104.9130326,39.6750211,3,322,goldsmith
20137354.0,20137354299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2012-12-31 13:09:59,2012-12-31 13:09:59,2013-01-05 13:47:59,2373 E EVANS AVE,3152331.0,1672515.0,-104.9587956,39.6786065,3,323,university-park
20137387.0,20137387239900,2399,0,theft-other,larceny,2013-01-04 15:59:59,2013-01-05 06:59:59,2013-01-05 13:51:59,2958 N WILLOW ST,3172046.0,1702004.0,-104.888048,39.7592159,2,232,stapleton
20137389.0,20137389230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-01 15:00:00,2013-01-05 07:30:00,2013-01-05 13:40:00,3481 S FENTON ST,3123838.0,1663537.0,-105.0601787,39.6543819,4,433,bear-valley
20137392.0,20137392230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 12:45:00,2013-01-05 13:19:59,2013-01-05 14:49:59,1416 PLATTE ST,3137893.0,1700399.0,-105.0095553,39.7553788,1,116,highland
20137402.0,20137402230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 12:00:00,2013-01-05 13:44:59,2013-01-05 15:08:00,2100 BLK S DEPEW ST,3124473.0,1671889.0,-105.0577791,39.6773019,4,431,harvey-park
20136000174.0,20136000174230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 08:00:00,2013-01-05 15:30:00,2013-01-05 16:34:59,20TH ST / WAZEE ST,3141944.0,1700280.0,-104.9951497,39.7549912,6,625,union-station
20136000175.0,20136000175230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-05 12:45:00,2013-01-05 12:45:00,2013-01-05 12:58:00,327 N INCA ST,3141255.0,1688075.0,-104.9978402,39.7214967,4,421,baker
20136000180.0,20136000180230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-03 13:19:59,2013-01-03 13:30:00,2013-01-05 21:59:00,1330 38TH ST,3148371.0,1705927.0,-104.9721747,39.7703928,2,211,five-points
20136000184.0,20136000184299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-06 09:20:00,2013-01-06 09:20:00,2013-01-06 09:31:59,2533 W 32ND AVE,3135444.0,1702904.0,-105.0182182,39.7622914,1,116,highland
20136000186.0,20136000186230800,2308,0,theft-from-bldg,larceny,2013-01-05 03:00:00,2013-01-05 05:00:00,2013-01-06 10:15:59,9004 E 28TH AVE,3173329.0,1700805.0,-104.8835136,39.7559006,2,232,stapleton
20135082.0,20135082131500,1315,0,aggravated-assault,aggravated-assault,2013-01-04 02:45:00,2013-01-04 03:00:00,2013-01-04 03:42:00,E 6TH AVE / N CLERMONT ST,3158957.0,1689568.0,-104.9348783,39.7253098,3,315,hilltop
20135154.0,20135154220400,2204,0,burglary-residence-no-force,burglary,2013-01-04 00:30:00,2013-01-04 06:30:00,2013-01-04 07:41:00,4244 W MONMOUTH AVE,3128984.0,1654247.0,-105.0420688,39.6288084,4,435,fort-logan
2012602278.0,2012602278299900,2999,0,criminal-mischief-other,public-disorder,2012-12-27 08:00:00,2012-12-31 06:00:00,2012-12-31 09:00:00,5255 N MEMPHIS ST,3197363.0,1713190.0,-104.7976935,39.78942,5,531,gateway-green-valley-ranch
20138782.0,20138782299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-05 21:59:59,2013-01-06 09:59:59,2013-01-06 10:12:00,00 BLK S ALCOTT ST,3135914.0,1686323.0,-105.0168601,39.7167666,4,412,valverde
20138804.0,20138804299902,2999,2,criminal-mischief-graffiti,public-disorder,2013-01-01 09:59:59,2013-01-06 11:22:00,2013-01-06 11:22:00,1290 N WASHINGTON ST,3146689.0,1693642.0,-104.9784092,39.7366951,6,614,capitol-hill
20138808.0,20138808230200,2302,0,theft-purse-snatch-no-force,larceny,2013-01-01 01:30:00,2013-01-01 02:00:00,2013-01-06 10:57:59,3600 W 32ND AVE,3130745.0,1702755.0,-105.0349353,39.7619496,1,113,west-highland
20138832.0,20138832131302,1313,2,assault-dv,other-crimes-against-persons,2013-01-06 02:00:00,2013-01-06 02:29:59,2013-01-06 13:28:59,2801 S FEDERAL BLVD,3133542.0,1667362.0,-105.0256438,39.6647485,4,434,harvey-park-south
20138956.0,20138956299900,2999,0,criminal-mischief-other,public-disorder,2013-01-04 12:00:00,2013-01-05 17:00:00,2013-01-06 12:47:59,2035 S BROADWAY ST,3144172.0,1672852.0,-104.9877756,39.6796615,4,424,overland
20138993.0,20138993357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-06 13:09:59,2013-01-06 13:15:00,2013-01-06 14:41:00,6460 E YALE AVE,3164834.0,1668185.0,-104.914475,39.6665067,3,325,hampden
20138993.0,20138993220600,2206,0,burglary-poss-of-tools,burglary,2013-01-06 13:09:59,2013-01-06 13:15:00,2013-01-06 14:41:00,6460 E YALE AVE,3164834.0,1668185.0,-104.914475,39.6665067,3,325,hampden
20139008.0,20139008299900,2999,0,criminal-mischief-other,public-disorder,2013-01-06 02:00:00,2013-01-06 09:59:59,2013-01-06 14:54:00,1415 N CHERRY ST,3159127.0,1694398.0,-104.934167,39.7385661,3,312,hale
20135847.0,20135847239900,2399,0,theft-other,larceny,2013-01-03 16:15:00,,2013-01-04 15:37:59,1320 S FEDERAL BLVD,3133874.0,1677374.0,-105.0242783,39.6922292,4,432,ruby-hill
20135884.0,20135884250100,2501,0,forgery-checks,white-collar-crime,2012-12-17 15:55:00,,2013-01-04 15:55:00,2080 S QUEBEC ST,3168405.0,1672825.0,-104.9016819,39.6791807,3,322,indian-creek
20135923.0,20135923131302,1313,2,assault-dv,other-crimes-against-persons,2013-01-04 16:15:00,2013-01-04 16:19:59,2013-01-04 16:50:00,300 BLOCK S SANTA FE DR,3141626.0,1683983.0,-104.9966019,39.7102577,4,423,baker
20136000190.0,20136000190230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 23:15:00,2013-01-06 01:44:59,2013-01-06 13:11:00,410 S FEDERAL BLVD,3133725.0,1683516.0,-105.0246935,39.7090925,4,413,athmar-park
20136000191.0,20136000191230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-05 18:34:59,2013-01-05 18:34:59,2013-01-05 18:53:59,4858 N BENTON ST,3124995.0,1711092.0,-105.0552427,39.784915,1,111,regis
20136000194.0,20136000194230800,2308,0,theft-from-bldg,larceny,2012-11-30 06:10:00,2012-11-30 22:09:59,2013-01-06 14:19:59,3414 N MARIPOSA ST,3139829.0,1703829.0,-105.0026028,39.7647658,1,116,highland
20136000195.0,20136000195239900,2399,0,theft-other,larceny,2013-01-05 15:30:00,2013-01-05 17:45:00,2013-01-06 14:23:00,1770 S WILLIAMS ST,3150268.0,1674664.0,-104.96608,39.6845395,3,323,university
20136000196.0,20136000196230800,2308,0,theft-from-bldg,larceny,2013-01-05 11:29:59,2013-01-06 12:30:00,2013-01-06 14:26:59,333 W ELLSWORTH AVE,3142601.0,1686463.0,-104.9930872,39.7170509,4,421,baker
20136000197.0,20136000197230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-06 14:10:00,2013-01-06 14:10:00,2013-01-06 14:41:00,600 S DAYTON ST,3176109.0,1682833.0,-104.8740665,39.7065123,3,318,windsor
20136000201.0,20136000201230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 18:00:00,2013-01-05 12:59:59,2013-01-06 15:20:59,708 S GRANT ST,3145278.0,1681601.0,-104.9836696,39.7036623,4,423,washington-park-west
20136000204.0,20136000204230800,2308,0,theft-from-bldg,larceny,2013-01-04 23:25:00,2013-01-05 00:24:59,2013-01-06 17:32:59,W EVANS AVE / S SANTA FE DR,3142558.0,1672401.0,-104.9935188,39.6784482,4,424,overland
20136000205.0,20136000205299902,2999,2,criminal-mischief-graffiti,public-disorder,2013-01-02 17:29:59,2013-01-02 17:29:59,2013-01-06 17:42:00,4510 N LOWELL BLVD,3130823.0,1708709.0,-105.0345493,39.7782931,1,112,berkeley
20136000207.0,20136000207230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-06 03:30:00,2013-01-06 03:30:00,2013-01-06 18:49:00,1390 S COLORADO BLVD,3157554.0,1677225.0,-104.9401365,39.6914496,3,322,virginia-village
20136000211.0,20136000211239901,2399,1,theft-bicycle,larceny,2013-01-06 02:00:00,2013-01-06 02:00:00,2013-01-06 22:18:00,409 E 1ST AVE,3145651.0,1687032.0,-104.9822339,39.7185657,4,422,speer
20136070.0,20136070120200,1202,0,robbery-business,robbery,2013-01-04 18:00:00,,2013-01-04 18:34:59,978 S MONACO ST,3165595.0,1679967.0,-104.9115007,39.6988375,3,317,washington-virginia-vale
20136090.0,20136090220200,2202,0,burglary-residence-by-force,burglary,2013-01-04 08:29:59,2013-01-04 18:00:00,2013-01-04 18:13:00,1225 N GARFIELD ST,3156285.0,1693324.0,-104.9442958,39.7356659,3,311,congress-park
20136109.0,20136109220200,2202,0,burglary-residence-by-force,burglary,2013-01-04 15:59:59,2013-01-04 18:30:59,2013-01-04 18:45:00,1219 N GARFIELD ST,3156285.0,1693286.0,-104.9442967,39.7355616,3,311,congress-park
20136122.0,20136122570700,5707,0,criminal-trespassing,all-other-crimes,2013-01-04 18:34:59,2013-01-04 18:36:59,2013-01-04 18:39:00,3351 N DOWNING ST,3147992.0,1703626.0,-104.9735704,39.7640822,6,621,five-points
20136179.0,20136179357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-04 20:45:00,,2013-01-04 21:08:00,1974 S HURON ST,3141620.0,1673269.0,-104.9968342,39.6808454,4,424,overland
20136236.0,20136236239900,2399,0,theft-other,larceny,2013-01-04 16:15:00,2013-01-04 16:44:59,2013-01-04 20:29:59,500 BLOCK E COLFAX AVE,3146092.0,1694826.0,-104.9805078,39.7399548,6,615,capitol-hill
20136334.0,20136334220200,2202,0,burglary-residence-by-force,burglary,2013-01-04 17:00:00,2013-01-04 22:37:00,2013-01-04 23:45:59,741 N DOWNING ST,3148164.0,1690513.0,-104.973229,39.7280821,6,614,capitol-hill
20136398.0,20136398230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 21:59:59,,2013-01-04 22:16:59,2001 S PLATTE RIVER DR,3140363.0,1673072.0,-105.0013039,39.6803236,4,432,college-view-south-platte
20136712.0,20136712120500,1205,0,robbery-street,robbery,2013-01-05 00:00:00,2013-01-05 00:40:00,2013-01-05 01:09:59,00 BLK S SHERMAN ST,3144773.0,1685865.0,-104.9853785,39.7153757,4,422,speer
20135215.0,20135215220200,2202,0,burglary-residence-by-force,burglary,2013-01-03 18:59:59,2013-01-04 05:00:00,2013-01-04 08:32:00,1637 N JASMINE ST,3163350.0,1695896.0,-104.9191169,39.7426052,2,234,south-park-hill
20134181.0,20134181350300,3503,0,drug-hallucinogen-sell,drug-alcohol,2013-01-03 15:20:00,2013-01-03 15:20:00,2013-01-03 16:51:59,1200 BLOCK 25TH ST,3144466.0,1701109.0,-104.9861633,39.7572281,6,623,five-points
20135307.0,20135307530901,5309,1,harassment-dv,public-disorder,2013-01-04 09:29:00,,2013-01-04 10:27:00,300 BLOCK S BROADWAY ST,3144357.0,1684200.0,-104.9868906,39.7108114,4,423,washington-park-west
20135314.0,20135314230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2012-12-30 14:00:00,,2013-01-04 13:02:00,7700 W QUINCY AVE,3117421.0,1656995.0,-105.0830755,39.6365053,4,436,marston
20135348.0,20135348230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-04 00:00:00,2013-01-04 09:30:00,2013-01-04 09:52:00,2225 E BUCHTEL BLVD,3151663.0,1674293.0,-104.9611313,39.6834984,3,323,university
20133756.0,20133756230800,2308,0,theft-from-bldg,larceny,2013-01-02 18:59:59,2013-01-03 08:29:59,2013-01-03 10:54:59,832 28TH ST,3146379.0,1701188.0,-104.9793576,39.7574151,6,621,five-points
20133953.0,20133953260401,2604,1,fraud-criminal-impersonation,white-collar-crime,2012-12-15 11:38:00,,2013-01-03 15:52:00,2246 LARIMER ST,3143646.0,1700414.0,-104.9890937,39.7553329,6,623,five-points
20138471.0,20138471220400,2204,0,burglary-residence-no-force,burglary,2013-01-05 04:30:00,2013-01-06 02:29:59,2013-01-06 04:27:00,2838 ARAPAHOE ST,3146132.0,1701921.0,-104.9802212,39.7594311,6,621,five-points
20138487.0,20138487131500,1315,0,aggravated-assault,aggravated-assault,2013-01-06 02:29:59,2013-01-06 02:49:59,2013-01-06 04:18:59,1260 N TENNYSON ST,3128306.0,1693261.0,-105.0437803,39.7359208,1,122,west-colfax
20138493.0,20138493120200,1202,0,robbery-business,robbery,2013-01-06 02:45:00,2013-01-06 02:46:59,2013-01-06 03:56:00,7201 E 36TH AVE,3167366.0,1705028.0,-104.9046234,39.7676025,2,224,northeast-park-hill
20138502.0,20138502299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-06 02:29:59,2013-01-06 02:45:00,2013-01-06 03:34:59,2900 BLK W AMHERST AVE,3133952.0,1667454.0,-105.0241857,39.6649952,4,434,college-view-south-platte
20138540.0,20138540240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-05 20:00:00,2013-01-06 03:46:59,2013-01-06 03:46:59,3160 W LOUISIANA AVE,3132915.0,1677516.0,-105.0276834,39.6926327,4,431,mar-lee
20138600.0,20138600240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-06 05:49:59,,2013-01-06 06:04:00,2750 S COLORADO BLVD,3158421.0,1668211.0,-104.9372541,39.6666894,3,324,university-hills
20138715.0,20138715230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 17:00:00,2013-01-06 08:29:59,2013-01-06 09:34:59,1819 S PEARL ST,3146129.0,1674291.0,-104.9807936,39.6835814,4,424,platt-park
20134243.0,20134243120500,1205,0,robbery-street,robbery,2012-12-28 20:29:59,,2013-01-03 15:56:59,W 14TH AVE / N BROADWAY ST,3144153.0,1694260.0,-104.987414,39.7384313,6,616,civic-center
2012597171.0,2012597171131300,1313,0,assault-simple,other-crimes-against-persons,2012-12-27 19:25:00,,2012-12-27 20:39:59,5255 N MEMPHIS ST,3197363.0,1713190.0,-104.7976935,39.78942,5,531,gateway-green-valley-ranch
20136040.0,20136040299900,2999,0,criminal-mischief-other,public-disorder,2012-12-26 03:30:00,2013-01-04 17:29:59,2013-01-04 17:38:00,5404 N MALAYA ST,3212640.0,1714747.0,-104.7432873,39.7933574,5,533,gateway-green-valley-ranch
20135307.0,20135307501600,5016,0,violation-of-restraining-order,all-other-crimes,2013-01-04 09:29:00,,2013-01-04 10:27:00,300 BLOCK S BROADWAY ST,3144357.0,1684200.0,-104.9868906,39.7108114,4,423,washington-park-west
20136000163.0,20136000163239900,2399,0,theft-other,larceny,2013-01-05 04:50:00,2013-01-05 06:49:59,2013-01-05 08:00:00,2819 N AKRON CT,3173457.0,1701022.0,-104.8830531,39.7564939,2,232,stapleton
20136000134.0,20136000134230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2012-12-29 20:00:00,2012-12-30 06:00:00,2013-01-04 11:16:00,4451 S AMMONS ST,3116011.0,1656972.0,-105.0880823,39.6364598,4,436,marston
20136877.0,20136877355000,3550,0,drug-poss-paraphernalia,drug-alcohol,2013-01-05 03:59:59,,2013-01-05 04:16:59,W EVANS AVE / S LIPAN ST,3140231.0,1672416.0,-105.0017857,39.6785247,4,432,college-view-south-platte
20135686.0,20135686100601,1006,1,kidnap-dv,all-other-crimes,2013-01-04 00:59:59,2013-01-04 03:30:00,2013-01-04 15:29:00,5115 N FEDERAL BLVD,3133034.0,1712952.0,-105.0266043,39.7899094,1,111,regis
